user_id,week_start,active_days_week,total_minutes_week,sessions_week,feature_usage_count_week,payment_attempts_week,payment_failures_week,renewal_due_flag
U000018,2026-01-26,1.0,12.95,1.0,2.0,0.0,0.0,1.0
U000019,2025-12-01,3.0,107.55,8.0,7.0,0.0,0.0,0.0
U000019,2025-12-08,6.0,229.38,17.0,27.0,1.0,0.0,0.0
U000019,2025-12-15,4.0,134.95,8.0,15.0,0.0,0.0,0.0
U000019,2025-12-22,6.0,251.69,12.0,20.0,0.0,0.0,0.0
U000019,2025-12-29,3.0,113.22,6.0,14.0,0.0,0.0,0.0
U000019,2026-01-05,4.0,175.8,16.0,23.0,0.0,0.0,0.0
U000019,2026-01-12,5.0,154.65,11.0,19.0,0.0,0.0,0.0
U000019,2026-01-19,5.0,115.47,7.0,15.0,0.0,0.0,0.0
U000019,2026-01-26,1.0,76.48,7.0,9.0,0.0,0.0,1.0
U000020,2025-08-25,4.0,124.82,9.0,15.0,0.0,0.0,0.0
U000020,2025-09-01,3.0,62.22,6.0,4.0,1.0,0.0,0.0
U000020,2025-09-08,3.0,51.75,5.0,8.0,0.0,0.0,0.0
U000020,2025-09-15,2.0,55.67,7.0,8.0,0.0,0.0,0.0
U000020,2025-09-22,2.0,50.08,4.0,4.0,0.0,0.0,0.0
U000020,2025-09-29,5.0,142.15,9.0,12.0,1.0,0.0,0.0
U000020,2025-10-06,7.0,260.33,20.0,34.0,0.0,0.0,0.0
U000020,2025-10-13,3.0,46.82,4.0,7.0,0.0,0.0,0.0
U000020,2025-10-20,5.0,107.85000000000001,10.0,10.0,0.0,0.0,0.0
U000020,2025-10-27,1.0,62.54,1.0,10.0,1.0,0.0,0.0
U000020,2025-11-03,6.0,177.22,11.0,19.0,0.0,0.0,0.0
U000020,2025-11-10,3.0,65.73,4.0,6.0,0.0,0.0,0.0
U000020,2025-11-17,3.0,137.08999999999997,9.0,12.0,0.0,0.0,0.0
U000020,2025-11-24,4.0,115.87,10.0,13.0,1.0,0.0,0.0
U000020,2025-12-01,3.0,84.16,4.0,12.0,0.0,0.0,0.0
U000020,2025-12-08,3.0,80.92999999999999,4.0,8.0,0.0,0.0,0.0
U000020,2025-12-15,2.0,25.28,3.0,2.0,0.0,0.0,0.0
U000020,2025-12-22,2.0,72.21000000000001,5.0,4.0,1.0,0.0,0.0
U000020,2025-12-29,1.0,49.02,3.0,3.0,0.0,0.0,0.0
U000020,2026-01-05,3.0,65.37,7.0,8.0,0.0,0.0,0.0
U000020,2026-01-12,4.0,107.36,9.0,13.0,0.0,0.0,0.0
U000020,2026-01-19,2.0,49.129999999999995,3.0,9.0,0.0,0.0,0.0
U000020,2026-01-26,4.0,154.07999999999998,9.0,18.0,0.0,0.0,1.0
U000021,2025-09-01,1.0,163.07,10.0,17.0,0.0,0.0,0.0
U000021,2025-09-08,5.0,123.12,7.0,12.0,1.0,0.0,0.0
U000021,2025-09-15,5.0,292.9,18.0,33.0,0.0,0.0,0.0
U000021,2025-09-22,6.0,328.13,17.0,33.0,0.0,0.0,0.0
U000021,2025-09-29,3.0,150.82999999999998,7.0,7.0,0.0,0.0,0.0
U000021,2025-10-06,3.0,161.64,6.0,25.0,1.0,0.0,0.0
U000021,2025-10-13,6.0,262.26,12.0,32.0,0.0,0.0,0.0
U000021,2025-10-20,3.0,219.10999999999999,13.0,19.0,0.0,0.0,0.0
U000021,2025-10-27,6.0,287.46000000000004,12.0,34.0,0.0,0.0,0.0
U000021,2025-11-03,5.0,242.22,12.0,22.0,0.0,0.0,0.0
U000021,2025-11-10,4.0,311.88,16.0,28.0,1.0,0.0,0.0
U000021,2025-11-17,4.0,242.14999999999998,12.0,16.0,0.0,0.0,0.0
U000021,2025-11-24,6.0,276.05,16.0,23.0,0.0,0.0,0.0
U000021,2025-12-01,2.0,182.85,10.0,13.0,0.0,0.0,0.0
U000021,2025-12-08,4.0,122.65,8.0,12.0,1.0,0.0,0.0
U000021,2025-12-15,3.0,140.72,9.0,19.0,0.0,0.0,0.0
U000021,2025-12-22,5.0,118.92999999999999,11.0,15.0,0.0,0.0,0.0
U000021,2025-12-29,4.0,175.12,11.0,17.0,0.0,0.0,0.0
U000021,2026-01-05,5.0,250.66,15.0,25.0,0.0,0.0,0.0
U000021,2026-01-12,4.0,264.0,15.0,28.0,0.0,0.0,0.0
U000021,2026-01-19,4.0,109.62,5.0,20.0,0.0,0.0,0.0
U000021,2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
U000022,2025-08-04,2.0,91.34,5.0,9.0,1.0,0.0,0.0
U000022,2025-08-11,3.0,137.19,14.0,15.0,0.0,0.0,0.0
U000022,2025-08-18,4.0,172.57,5.0,20.0,0.0,0.0,0.0
U000022,2025-08-25,3.0,189.32,10.0,24.0,0.0,0.0,0.0
U000022,2025-09-01,2.0,84.99000000000001,3.0,5.0,1.0,0.0,0.0
U000022,2025-09-08,6.0,348.36,22.0,32.0,0.0,0.0,0.0
U000022,2025-09-15,7.0,419.33,24.0,43.0,0.0,0.0,0.0
U000022,2025-09-22,6.0,185.46,11.0,24.0,0.0,0.0,0.0
U000022,2025-09-29,5.0,171.43,13.0,16.0,0.0,0.0,0.0
U000022,2025-10-06,4.0,189.53,11.0,25.0,1.0,0.0,0.0
U000022,2025-10-13,4.0,201.19,13.0,21.0,0.0,0.0,0.0
U000022,2025-10-20,4.0,180.02,10.0,17.0,0.0,0.0,0.0
U000022,2025-10-27,5.0,161.32,17.0,19.0,0.0,0.0,0.0
U000022,2025-11-03,5.0,260.43,13.0,23.0,1.0,0.0,0.0
U000022,2025-11-10,7.0,347.84000000000003,22.0,31.0,0.0,0.0,0.0
U000022,2025-11-17,4.0,165.76,5.0,14.0,0.0,0.0,0.0
U000022,2025-11-24,5.0,323.55,20.0,31.0,0.0,0.0,0.0
U000022,2025-12-01,4.0,150.37,7.0,17.0,1.0,0.0,0.0
U000022,2025-12-08,5.0,165.62,6.0,18.0,0.0,0.0,0.0
U000022,2025-12-15,4.0,152.5,10.0,9.0,0.0,0.0,0.0
U000022,2025-12-22,5.0,284.13,16.0,23.0,0.0,0.0,0.0
U000022,2025-12-29,3.0,177.41000000000003,9.0,17.0,0.0,0.0,0.0
U000022,2026-01-05,5.0,198.45000000000002,8.0,10.0,0.0,0.0,0.0
U000022,2026-01-12,5.0,222.53,9.0,18.0,0.0,0.0,0.0
U000022,2026-01-19,6.0,323.53999999999996,18.0,36.0,0.0,0.0,0.0
U000022,2026-01-26,2.0,39.2,5.0,2.0,0.0,0.0,1.0
U000023,2025-06-30,2.0,46.39,3.0,10.0,0.0,0.0,0.0
U000023,2025-07-07,4.0,136.28,8.0,9.0,0.0,0.0,0.0
U000023,2025-07-14,3.0,104.62,9.0,11.0,0.0,0.0,0.0
U000023,2025-07-21,4.0,131.53,7.0,13.0,1.0,0.0,0.0
U000023,2025-07-28,6.0,191.69,8.0,20.0,0.0,0.0,0.0
U000023,2025-08-04,2.0,74.93,2.0,15.0,0.0,0.0,0.0
U000023,2025-08-11,4.0,111.62,8.0,12.0,0.0,0.0,0.0
U000023,2025-08-18,1.0,48.22,3.0,7.0,1.0,0.0,0.0
U000023,2025-08-25,2.0,26.759999999999998,3.0,4.0,0.0,0.0,0.0
U000023,2025-09-01,4.0,107.92,4.0,10.0,0.0,0.0,0.0
U000023,2025-09-08,2.0,59.01,4.0,6.0,0.0,0.0,0.0
U000023,2025-09-15,0.0,0.0,0.0,0.0,1.0,0.0,0.0
U000023,2025-09-22,5.0,137.25,10.0,14.0,0.0,0.0,0.0
U000023,2025-09-29,5.0,211.84,14.0,26.0,0.0,0.0,0.0
U000023,2025-10-06,4.0,88.71000000000001,5.0,6.0,0.0,0.0,0.0
U000023,2025-10-13,4.0,110.4,11.0,14.0,0.0,0.0,0.0
U000023,2025-10-20,3.0,82.96000000000001,3.0,5.0,1.0,0.0,0.0
U000023,2025-10-27,4.0,156.79000000000002,5.0,13.0,0.0,0.0,0.0
U000023,2025-11-03,3.0,55.71,4.0,8.0,0.0,0.0,0.0
U000023,2025-11-10,1.0,46.27,4.0,6.0,0.0,0.0,0.0
U000023,2025-11-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
U000023,2025-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000023,2025-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000023,2025-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000023,2025-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000023,2025-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000023,2025-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000023,2026-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000023,2026-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000023,2026-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000023,2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000024,2025-12-22,3.0,114.57,11.0,12.0,1.0,0.0,0.0
U000024,2025-12-29,3.0,142.26999999999998,7.0,13.0,0.0,0.0,0.0
U000024,2026-01-05,5.0,111.34,7.0,11.0,0.0,0.0,0.0
U000024,2026-01-12,5.0,209.84,15.0,15.0,0.0,0.0,0.0
U000024,2026-01-19,2.0,35.18,2.0,3.0,0.0,0.0,0.0
U000024,2026-01-26,2.0,60.66,3.0,6.0,0.0,0.0,1.0
U000025,2025-11-17,4.0,148.82,8.0,21.0,1.0,0.0,0.0
U000025,2025-11-24,2.0,29.549999999999997,7.0,3.0,0.0,0.0,0.0
U000025,2025-12-01,2.0,45.42,2.0,5.0,0.0,0.0,0.0
U000025,2025-12-08,6.0,223.56,12.0,39.0,0.0,0.0,0.0
U000025,2025-12-15,4.0,130.49,5.0,14.0,1.0,0.0,0.0
U000025,2025-12-22,2.0,101.03,3.0,7.0,0.0,0.0,0.0
U000025,2025-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000025,2026-01-05,4.0,129.89,9.0,11.0,0.0,0.0,0.0
U000025,2026-01-12,4.0,263.29,19.0,25.0,0.0,0.0,0.0
U000025,2026-01-19,3.0,124.65,9.0,13.0,0.0,0.0,0.0
U000025,2026-01-26,2.0,55.36,3.0,7.0,0.0,0.0,1.0
U000026,2025-10-13,3.0,77.69,9.0,11.0,1.0,0.0,0.0
U000026,2025-10-20,5.0,152.96,10.0,22.0,0.0,0.0,0.0
U000026,2025-10-27,4.0,166.51999999999998,13.0,16.0,0.0,0.0,0.0
U000026,2025-11-03,2.0,158.58,9.0,23.0,0.0,0.0,0.0
U000026,2025-11-10,5.0,193.97,8.0,26.0,1.0,0.0,0.0
U000026,2025-11-17,4.0,136.78,7.0,16.0,0.0,0.0,0.0
U000026,2025-11-24,4.0,146.2,7.0,15.0,0.0,0.0,0.0
U000026,2025-12-01,2.0,55.13,3.0,3.0,0.0,0.0,0.0
U000026,2025-12-08,1.0,16.63,1.0,1.0,0.0,0.0,1.0
U000026,2025-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000026,2025-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000026,2025-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000026,2026-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000026,2026-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000026,2026-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000026,2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000027,2025-08-11,2.0,47.18,2.0,3.0,1.0,0.0,0.0
U000027,2025-08-18,3.0,145.78,10.0,12.0,0.0,0.0,0.0
U000027,2025-08-25,5.0,145.45,10.0,13.0,0.0,0.0,0.0
U000027,2025-09-01,4.0,132.62,5.0,7.0,0.0,0.0,0.0
U000027,2025-09-08,5.0,97.19999999999999,9.0,13.0,1.0,0.0,0.0
U000027,2025-09-15,3.0,80.37,7.0,11.0,0.0,0.0,0.0
U000027,2025-09-22,1.0,14.24,3.0,1.0,0.0,0.0,0.0
U000027,2025-09-29,2.0,54.7,5.0,7.0,0.0,0.0,0.0
U000027,2025-10-06,4.0,200.38,14.0,14.0,0.0,0.0,0.0
U000027,2025-10-13,3.0,88.92,7.0,8.0,1.0,0.0,0.0
U000027,2025-10-20,4.0,80.75,5.0,12.0,0.0,0.0,0.0
U000027,2025-10-27,3.0,174.16,7.0,21.0,0.0,0.0,0.0
U000027,2025-11-03,3.0,52.72,4.0,5.0,0.0,0.0,0.0
U000027,2025-11-10,1.0,31.08,4.0,4.0,0.0,0.0,1.0
U000027,2025-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000027,2025-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000027,2025-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000027,2025-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000027,2025-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000027,2025-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000027,2025-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000027,2026-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000027,2026-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000027,2026-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000027,2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000028,2025-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000028,2025-12-01,1.0,43.68,1.0,2.0,1.0,1.0,0.0
U000028,2025-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000028,2025-12-15,3.0,48.559999999999995,4.0,7.0,0.0,0.0,0.0
U000028,2025-12-22,1.0,18.45,1.0,2.0,0.0,0.0,0.0
U000028,2025-12-29,2.0,28.759999999999998,3.0,3.0,0.0,0.0,1.0
U000028,2026-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000028,2026-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000028,2026-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000028,2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000029,2025-09-15,2.0,84.02,3.0,4.0,0.0,0.0,0.0
U000029,2025-09-22,5.0,172.75,10.0,21.0,1.0,0.0,0.0
U000029,2025-09-29,3.0,110.74,9.0,15.0,0.0,0.0,0.0
U000029,2025-10-06,2.0,61.61,4.0,10.0,0.0,0.0,0.0
U000029,2025-10-13,4.0,127.83,10.0,12.0,0.0,0.0,0.0
U000029,2025-10-20,2.0,50.55,3.0,4.0,1.0,0.0,0.0
U000029,2025-10-27,4.0,121.17,8.0,12.0,0.0,0.0,0.0
U000029,2025-11-03,6.0,246.26999999999998,17.0,23.0,0.0,0.0,0.0
U000029,2025-11-10,6.0,172.3,14.0,15.0,0.0,0.0,0.0
U000029,2025-11-17,3.0,55.6,4.0,6.0,1.0,0.0,0.0
U000029,2025-11-24,3.0,77.49000000000001,3.0,9.0,0.0,0.0,0.0
U000029,2025-12-01,5.0,154.43,12.0,12.0,0.0,0.0,0.0
U000029,2025-12-08,3.0,188.87,15.0,17.0,0.0,0.0,0.0
U000029,2025-12-15,2.0,45.709999999999994,2.0,8.0,0.0,0.0,0.0
U000029,2025-12-22,4.0,74.0,4.0,5.0,2.0,1.0,0.0
U000029,2025-12-29,2.0,120.16,5.0,16.0,0.0,0.0,0.0
U000029,2026-01-05,4.0,149.44,12.0,14.0,0.0,0.0,0.0
U000029,2026-01-12,2.0,45.489999999999995,6.0,3.0,0.0,0.0,0.0
U000029,2026-01-19,4.0,157.03,9.0,13.0,0.0,0.0,0.0
U000029,2026-01-26,5.0,142.35,12.0,14.0,0.0,0.0,1.0
U000030,2025-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000030,2025-08-25,6.0,302.88,19.0,30.0,0.0,0.0,0.0
U000030,2025-09-01,6.0,249.73000000000002,21.0,32.0,1.0,0.0,0.0
U000030,2025-09-08,4.0,145.21,12.0,8.0,0.0,0.0,0.0
U000030,2025-09-15,3.0,114.86,3.0,11.0,0.0,0.0,0.0
U000030,2025-09-22,3.0,146.99,8.0,13.0,0.0,0.0,0.0
U000030,2025-09-29,3.0,121.33000000000001,8.0,15.0,1.0,0.0,0.0
U000030,2025-10-06,6.0,376.93,22.0,26.0,0.0,0.0,0.0
U000030,2025-10-13,5.0,245.24,21.0,28.0,0.0,0.0,0.0
U000030,2025-10-20,3.0,171.97000000000003,13.0,20.0,0.0,0.0,0.0
U000030,2025-10-27,4.0,172.99,11.0,23.0,1.0,0.0,0.0
U000030,2025-11-03,3.0,202.51,12.0,22.0,0.0,0.0,0.0
U000030,2025-11-10,5.0,380.53999999999996,27.0,30.0,0.0,0.0,0.0
U000030,2025-11-17,4.0,232.24,9.0,26.0,0.0,0.0,0.0
U000030,2025-11-24,5.0,208.09,14.0,30.0,1.0,0.0,0.0
U000030,2025-12-01,4.0,165.42,9.0,15.0,0.0,0.0,0.0
U000030,2025-12-08,5.0,254.71,10.0,25.0,0.0,0.0,0.0
U000030,2025-12-15,2.0,98.13,3.0,6.0,0.0,0.0,0.0
U000030,2025-12-22,5.0,215.87,9.0,21.0,0.0,0.0,0.0
U000030,2025-12-29,5.0,178.14,6.0,17.0,1.0,0.0,0.0
U000030,2026-01-05,2.0,66.78,3.0,7.0,0.0,0.0,0.0
U000030,2026-01-12,4.0,152.68,9.0,12.0,0.0,0.0,0.0
U000030,2026-01-19,5.0,169.23,8.0,24.0,0.0,0.0,0.0
U000030,2026-01-26,4.0,160.64,8.0,22.0,0.0,0.0,1.0
U000031,2025-08-25,2.0,51.93000000000001,2.0,4.0,2.0,1.0,0.0
U000031,2025-09-01,6.0,121.63,6.0,11.0,0.0,0.0,0.0
U000031,2025-09-08,2.0,30.05,2.0,2.0,0.0,0.0,0.0
U000031,2025-09-15,4.0,65.95,5.0,4.0,0.0,0.0,0.0
U000031,2025-09-22,2.0,49.66,2.0,4.0,1.0,0.0,0.0
U000031,2025-09-29,6.0,131.37,7.0,15.0,0.0,0.0,0.0
U000031,2025-10-06,1.0,48.77,7.0,11.0,0.0,0.0,0.0
U000031,2025-10-13,3.0,67.37,10.0,11.0,0.0,0.0,0.0
U000031,2025-10-20,1.0,15.64,1.0,1.0,0.0,0.0,0.0
U000031,2025-10-27,0.0,0.0,0.0,0.0,1.0,0.0,0.0
U000031,2025-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000031,2025-11-10,1.0,20.86,1.0,1.0,0.0,0.0,0.0
U000031,2025-11-17,4.0,69.28,4.0,6.0,0.0,0.0,0.0
U000031,2025-11-24,0.0,0.0,0.0,0.0,1.0,0.0,0.0
U000031,2025-12-01,4.0,72.83,5.0,7.0,0.0,0.0,0.0
U000031,2025-12-08,4.0,89.85,8.0,11.0,0.0,0.0,0.0
U000031,2025-12-15,4.0,91.46000000000001,6.0,8.0,0.0,0.0,0.0
U000031,2025-12-22,2.0,30.2,4.0,8.0,1.0,0.0,0.0
U000031,2025-12-29,3.0,97.24,5.0,6.0,0.0,0.0,0.0
U000031,2026-01-05,3.0,72.9,3.0,5.0,0.0,0.0,0.0
U000031,2026-01-12,2.0,45.45,3.0,7.0,0.0,0.0,0.0
U000031,2026-01-19,4.0,83.55,5.0,8.0,0.0,0.0,0.0
U000031,2026-01-26,3.0,38.36,4.0,4.0,0.0,0.0,1.0
U000032,2025-06-30,2.0,94.16999999999999,10.0,9.0,0.0,0.0,0.0
U000032,2025-07-07,6.0,192.36,11.0,15.0,1.0,0.0,0.0
U000032,2025-07-14,2.0,108.2,4.0,8.0,0.0,0.0,0.0
U000032,2025-07-21,3.0,98.09,4.0,11.0,0.0,0.0,0.0
U000032,2025-07-28,6.0,259.93,16.0,32.0,0.0,0.0,0.0
U000032,2025-08-04,2.0,63.86,3.0,5.0,1.0,0.0,0.0
U000032,2025-08-11,5.0,122.21,5.0,16.0,0.0,0.0,0.0
U000032,2025-08-18,3.0,168.07,13.0,23.0,0.0,0.0,0.0
U000032,2025-08-25,5.0,184.35999999999999,13.0,20.0,0.0,0.0,0.0
U000032,2025-09-01,3.0,195.54000000000002,8.0,22.0,1.0,0.0,0.0
U000032,2025-09-08,4.0,118.65,8.0,10.0,0.0,0.0,0.0
U000032,2025-09-15,3.0,158.56,10.0,15.0,0.0,0.0,0.0
U000032,2025-09-22,2.0,26.14,4.0,6.0,0.0,0.0,0.0
U000032,2025-09-29,3.0,62.019999999999996,5.0,9.0,0.0,0.0,0.0
U000032,2025-10-06,4.0,115.42,7.0,7.0,1.0,0.0,0.0
U000032,2025-10-13,4.0,107.07,6.0,11.0,0.0,0.0,0.0
U000032,2025-10-20,4.0,109.00999999999999,5.0,16.0,0.0,0.0,0.0
U000032,2025-10-27,3.0,66.8,6.0,6.0,0.0,0.0,0.0
U000032,2025-11-03,4.0,210.23,15.0,34.0,1.0,0.0,0.0
U000032,2025-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000032,2025-11-17,2.0,30.29,3.0,3.0,0.0,0.0,0.0
U000032,2025-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000032,2025-12-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0
U000032,2025-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000032,2025-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000032,2025-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000032,2025-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000032,2026-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000032,2026-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000032,2026-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000032,2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2025-06-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0
U000033,2025-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2025-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2025-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2025-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2025-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2025-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2025-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2025-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2025-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2025-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2025-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2025-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2025-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2025-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2025-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2025-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2025-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2025-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2025-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2025-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2025-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2025-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2025-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2025-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2025-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2025-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2026-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2026-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2026-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000033,2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000034,2025-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000034,2025-09-22,5.0,142.85,12.0,13.0,1.0,0.0,0.0
U000034,2025-09-29,4.0,58.54,6.0,4.0,0.0,0.0,0.0
U000034,2025-10-06,4.0,67.75999999999999,4.0,8.0,0.0,0.0,0.0
U000034,2025-10-13,1.0,15.98,1.0,1.0,0.0,0.0,0.0
U000034,2025-10-20,5.0,81.53,9.0,12.0,1.0,0.0,0.0
U000034,2025-10-27,3.0,94.63,4.0,9.0,0.0,0.0,0.0
U000034,2025-11-03,2.0,33.45,5.0,5.0,0.0,0.0,0.0
U000034,2025-11-10,3.0,92.1,3.0,9.0,0.0,0.0,0.0
U000034,2025-11-17,3.0,91.67,7.0,4.0,1.0,0.0,0.0
U000034,2025-11-24,4.0,80.6,8.0,6.0,0.0,0.0,0.0
U000034,2025-12-01,4.0,88.53,5.0,9.0,0.0,0.0,0.0
U000034,2025-12-08,1.0,10.9,1.0,1.0,0.0,0.0,0.0
U000034,2025-12-15,1.0,12.52,2.0,1.0,0.0,0.0,1.0
U000034,2025-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000034,2025-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000034,2026-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000034,2026-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000034,2026-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000034,2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000035,2025-12-08,1.0,16.88,1.0,2.0,0.0,0.0,0.0
U000035,2025-12-15,3.0,114.34,9.0,9.0,1.0,0.0,0.0
U000035,2025-12-22,5.0,138.17000000000002,6.0,12.0,0.0,0.0,0.0
U000035,2025-12-29,5.0,144.32999999999998,13.0,16.0,0.0,0.0,0.0
U000035,2026-01-05,4.0,102.06,6.0,8.0,0.0,0.0,0.0
U000035,2026-01-12,4.0,92.16,10.0,10.0,0.0,0.0,0.0
U000035,2026-01-19,4.0,125.25,6.0,14.0,0.0,0.0,0.0
U000035,2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
U000036,2025-06-30,2.0,55.15,4.0,8.0,0.0,0.0,0.0
U000036,2025-07-07,4.0,194.03,9.0,18.0,0.0,0.0,0.0
U000036,2025-07-14,6.0,463.52,19.0,48.0,0.0,0.0,0.0
U000036,2025-07-21,5.0,366.37,19.0,38.0,1.0,1.0,0.0
U000036,2025-07-28,3.0,143.45,6.0,8.0,0.0,0.0,0.0
U000036,2025-08-04,5.0,146.29,10.0,20.0,0.0,0.0,0.0
U000036,2025-08-11,5.0,282.25,23.0,34.0,0.0,0.0,0.0
U000036,2025-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000036,2025-08-25,1.0,98.92,3.0,7.0,0.0,0.0,1.0
U000036,2025-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000036,2025-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000036,2025-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000036,2025-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000036,2025-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000036,2025-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
